App_name,Release_year,Recommend,Malo,Neutral,Positivo
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,0,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,0,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,1,0,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,0,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,0,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,0,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,1,0,0
Counter-Strike: Global Offensive,2012,0,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,1,0,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,0,1,0
Counter-Strike: Global Offensive,2012,0,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,1,0,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,0,1,0,0
Counter-Strike: Global Offensive,2012,1,0,1,0
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
Counter-Strike: Global Offensive,2012,1,0,0,1
